Iteration	Posterior	Likelihood	Prior	br_lengths[1]	br_lengths[2]	br_lengths[3]	br_lengths[4]	br_lengths[5]	br_lengths[6]	br_lengths[7]	br_lengths[8]	br_lengths[9]	br_lengths[10]	br_lengths[11]	br_lengths[12]	br_lengths[13]	br_lengths[14]	br_lengths[15]	br_lengths[16]	br_lengths[17]	br_lengths[18]	br_lengths[19]	br_lengths[20]	br_lengths[21]	br_lengths[22]	br_lengths[23]	br_lengths[24]	br_lengths[25]	br_lengths[26]	br_lengths[27]	br_lengths[28]	br_lengths[29]	br_lengths[30]	br_lengths[31]	br_lengths[32]	br_lengths[33]	br_lengths[34]	br_lengths[35]	br_lengths[36]	br_lengths[37]	br_lengths[38]	br_lengths[39]	br_lengths[40]	br_lengths[41]	br_lengths[42]	br_lengths[43]	br_lengths[44]	br_lengths[45]	br_lengths[46]	br_lengths[47]	br_lengths[48]	br_lengths[49]	br_lengths[50]	br_lengths[51]	br_lengths[52]	br_lengths[53]	br_lengths[54]	br_lengths[55]	br_lengths[56]	br_lengths[57]	br_lengths[58]	br_lengths[59]	br_lengths[60]	br_lengths[61]	br_lengths[62]	br_lengths[63]	br_lengths[64]	br_lengths[65]	br_lengths[66]	br_lengths[67]	br_lengths[68]	br_lengths[69]	br_lengths[70]	br_lengths[71]	br_lengths[72]	br_lengths[73]	br_lengths[74]	br_lengths[75]	br_lengths[76]	br_lengths[77]	br_lengths[78]	br_lengths[79]	br_lengths[80]	br_lengths[81]	br_lengths[82]	br_lengths[83]	br_lengths[84]	br_lengths[85]	br_lengths[86]	br_lengths[87]	br_lengths[88]	br_lengths[89]	partition_rate[1]	partition_rate[2]	rate01	rate10	rate_categories[1]	rate_categories[2]	rate_categories[3]	rate_categories[4]	rate_categories[5]	rate_categories[6]	rate_log_sd	rate_loss	rate_neo	rel_br_lengths[1]	rel_br_lengths[2]	rel_br_lengths[3]	rel_br_lengths[4]	rel_br_lengths[5]	rel_br_lengths[6]	rel_br_lengths[7]	rel_br_lengths[8]	rel_br_lengths[9]	rel_br_lengths[10]	rel_br_lengths[11]	rel_br_lengths[12]	rel_br_lengths[13]	rel_br_lengths[14]	rel_br_lengths[15]	rel_br_lengths[16]	rel_br_lengths[17]	rel_br_lengths[18]	rel_br_lengths[19]	rel_br_lengths[20]	rel_br_lengths[21]	rel_br_lengths[22]	rel_br_lengths[23]	rel_br_lengths[24]	rel_br_lengths[25]	rel_br_lengths[26]	rel_br_lengths[27]	rel_br_lengths[28]	rel_br_lengths[29]	rel_br_lengths[30]	rel_br_lengths[31]	rel_br_lengths[32]	rel_br_lengths[33]	rel_br_lengths[34]	rel_br_lengths[35]	rel_br_lengths[36]	rel_br_lengths[37]	rel_br_lengths[38]	rel_br_lengths[39]	rel_br_lengths[40]	rel_br_lengths[41]	rel_br_lengths[42]	rel_br_lengths[43]	rel_br_lengths[44]	rel_br_lengths[45]	rel_br_lengths[46]	rel_br_lengths[47]	rel_br_lengths[48]	rel_br_lengths[49]	rel_br_lengths[50]	rel_br_lengths[51]	rel_br_lengths[52]	rel_br_lengths[53]	rel_br_lengths[54]	rel_br_lengths[55]	rel_br_lengths[56]	rel_br_lengths[57]	rel_br_lengths[58]	rel_br_lengths[59]	rel_br_lengths[60]	rel_br_lengths[61]	rel_br_lengths[62]	rel_br_lengths[63]	rel_br_lengths[64]	rel_br_lengths[65]	rel_br_lengths[66]	rel_br_lengths[67]	rel_br_lengths[68]	rel_br_lengths[69]	rel_br_lengths[70]	rel_br_lengths[71]	rel_br_lengths[72]	rel_br_lengths[73]	rel_br_lengths[74]	rel_br_lengths[75]	rel_br_lengths[76]	rel_br_lengths[77]	rel_br_lengths[78]	rel_br_lengths[79]	rel_br_lengths[80]	rel_br_lengths[81]	rel_br_lengths[82]	rel_br_lengths[83]	rel_br_lengths[84]	rel_br_lengths[85]	rel_br_lengths[86]	rel_br_lengths[87]	rel_br_lengths[88]	rel_br_lengths[89]	stationaryDist[1]	stationaryDist[2]	tree_length
8352	-3797.812	-3942.31	144.4976	0.257292	0.0430637	0.104726	0.00131343	0.0657574	0.0179441	0.0146307	0.0209662	0.0822362	0.0185807	0.0313475	0.105417	0.0541539	0.0469934	0.10761	0.0356888	0.126787	0.081479	0.202555	0.0276485	0.180556	0.103021	0.0464058	0.0025808	0.0127649	0.0481263	0.0961534	0.0315062	0.0745235	0.005247	0.058893	0.0397404	0.0623745	0.0514422	0.0508804	0.0552274	0.0750991	0.207527	0.0393891	0.00887907	0.032513	0.0117006	0.0257296	0.00408913	0.0204849	0.00911812	0.0686594	0.0844597	0.00946866	0.0297891	0.396271	0.0482996	0.0274412	0.134059	0.0311246	0.0138319	0.0545541	0.106888	0.0112729	0.0539923	0.0587064	0.0386906	0.0395674	0.0591014	0.049806	0.00398281	0.0836867	0.0178698	0.0102114	0.0692475	0.0308757	0.0872045	0.00420558	0.0142003	0.191183	0.000718192	0.0194724	0.0571857	0.0975454	0.0509596	0.00485861	0.151034	0.337465	0.181279	0.00834044	0.0569434	0.0304285	0.00779599	0.0149458	0.768068	1.13154	1.052182	0.9478183	0.304547	0.559986	0.834518	1.1983	1.78576	3.28357	0.8596785	0.9008123	0.3849794	0.0455563	0.00762488	0.0185428	0.000232557	0.011643	0.0031772	0.00259053	0.00371229	0.0145608	0.00328991	0.0055504	0.0186652	0.00958853	0.00832068	0.0190534	0.00631908	0.022449	0.0144267	0.0358644	0.00489547	0.0319693	0.018241	0.00821664	0.000456959	0.00226016	0.00852127	0.017025	0.00557851	0.0131952	0.000929036	0.0104276	0.00703646	0.0110441	0.00910838	0.00900892	0.0097786	0.0132971	0.0367448	0.00697425	0.00157213	0.00575677	0.00207172	0.00455569	0.000724023	0.00362707	0.00161446	0.0121569	0.0149545	0.00167653	0.00527448	0.0701639	0.00855195	0.00485876	0.0237366	0.00551093	0.00244909	0.00965937	0.0189256	0.00199599	0.00955991	0.0103946	0.00685058	0.00700583	0.0104645	0.00881868	0.000705198	0.0148176	0.00316404	0.00180803	0.012261	0.00546688	0.0154405	0.000744642	0.00251431	0.033851	0.000127164	0.00344779	0.0101253	0.0172714	0.00902294	0.000860269	0.0267422	0.0597518	0.0320974	0.00147676	0.0100824	0.00538769	0.00138036	0.00264632	0.473909	0.526091	5.647784
8388	-3793.733	-3939.145	145.4121	0.256069	0.0934807	0.0578731	0.00908801	0.0839769	0.0294424	0.0172544	0.0287283	0.0518419	0.0207699	0.0578073	0.104006	0.0439948	0.0322745	0.0717045	0.0728306	0.0961771	0.0846687	0.127517	0.047468	0.084592	0.211301	0.0363427	0.00161316	0.00879987	0.0518886	0.0683085	0.053808	0.038264	0.00425738	0.05243	0.0508441	0.0396649	0.0526069	0.0436487	0.039061	0.0638716	0.166917	0.0331183	0.0285702	0.00247637	0.0149038	0.020464	0.0027701	0.00520123	0.021669	0.0241101	0.0750814	0.0235737	0.0243259	0.273189	0.0538788	0.00609199	0.0941861	0.0285961	0.0247158	0.096262	0.0854982	0.0318235	0.038547	0.0514365	0.0138944	0.0181826	0.0450721	0.0188185	0.0049722	0.0931111	0.0301685	0.00640342	0.0847063	0.0453913	0.08679	0.0015121	0.0182978	0.255203	0.0276276	0.0329977	0.0217619	0.0763337	0.0322712	0.00281645	0.0913779	0.164107	0.139817	0.0301916	0.038879	0.035704	0.0301262	0.0277533	0.911053	1.05045	1.090752	0.9092476	0.244764	0.503374	0.807226	1.23881	1.9866	4.08557	1.017692	0.8335967	0.4919013	0.0513168	0.0187337	0.0115979	0.00182126	0.0168291	0.00590032	0.00345782	0.00575721	0.0103892	0.00416233	0.0115847	0.020843	0.00881665	0.00646788	0.0143697	0.0145954	0.0192741	0.0169678	0.0255547	0.00951269	0.0169524	0.0423451	0.00728315	0.00032328	0.00176351	0.0103986	0.0136892	0.0107832	0.00766819	0.000853187	0.0105071	0.0101893	0.00794892	0.0105425	0.00874728	0.0078279	0.0128	0.0334504	0.00663697	0.00572552	0.00049627	0.00298676	0.00410102	0.000555135	0.00104234	0.00434251	0.00483172	0.0150465	0.00472422	0.00487497	0.0547477	0.0107974	0.00122085	0.0188751	0.00573073	0.00495309	0.0192911	0.017134	0.0063775	0.0077249	0.010308	0.00278446	0.00364384	0.00903254	0.00377127	0.000996439	0.0186597	0.00604582	0.00128326	0.0169753	0.0090965	0.0173929	0.000303029	0.00366691	0.0511433	0.00553663	0.00661281	0.00436112	0.0152974	0.00646721	0.000564423	0.0183123	0.0328873	0.0280196	0.00605046	0.00779143	0.00715515	0.00603736	0.00556182	0.454624	0.545376	4.989969
8424	-3792.8	-3937.42	144.6201	0.371421	0.0652439	0.0415453	0.0489144	0.0492054	0.0498133	0.0121584	0.013117	0.0408351	0.0358488	0.0364248	0.127608	0.0402267	0.0569528	0.0964149	0.0649655	0.101368	0.0690287	0.165637	0.0388228	0.1016	0.110732	0.0732749	0.00117491	0.0110597	0.0761783	0.0932607	0.033661	0.055241	0.00304174	0.0499708	0.0744401	0.0354268	0.0318135	0.0725284	0.00470401	0.116437	0.179318	0.0490511	0.00571427	0.00296092	0.00944255	0.0414609	0.0207099	0.0107641	0.0227916	0.0329646	0.119819	0.0436586	0.0269201	0.436801	0.0679305	0.018264	0.0979042	0.0325576	0.030615	0.09982	0.0716155	0.0292909	0.0593701	0.0428641	0.000466057	0.074484	0.0651093	0.0611354	0.0109307	0.100563	0.0206325	0.0011402	0.101203	0.0338304	0.0317485	0.00818536	0.05452	0.29141	0.0171318	0.0678555	0.0196834	0.0650349	0.0498508	0.0133941	0.0976436	0.223975	0.106234	0.0149908	0.0533852	0.0139367	0.0265275	0.0245959	0.830631	1.09606	1.152769	0.8472313	0.330707	0.58295	0.845048	1.18336	1.71541	3.02382	0.8000917	0.7349534	0.4298159	0.0654798	0.0115022	0.00732425	0.00862338	0.00867468	0.00878185	0.00214347	0.00231247	0.00719903	0.00631997	0.00642153	0.0224967	0.00709177	0.0100405	0.0169975	0.0114531	0.0178706	0.0121694	0.029201	0.00684428	0.0179116	0.0195215	0.012918	0.000207131	0.00194978	0.0134299	0.0164414	0.00593428	0.00973873	0.000536244	0.00880961	0.0131234	0.00624558	0.00560856	0.0127864	0.000829295	0.0205273	0.0316129	0.00864748	0.0010074	0.000521995	0.00166468	0.00730936	0.00365105	0.00189766	0.00401805	0.0058115	0.0211235	0.00769681	0.00474589	0.077006	0.0119758	0.00321985	0.01726	0.00573976	0.00539729	0.0175978	0.0126255	0.00516385	0.0104667	0.00755674	8.21637e-05	0.0131312	0.0114785	0.0107779	0.00192703	0.0177287	0.00363741	0.000201012	0.0178416	0.00596414	0.00559711	0.00144304	0.00961161	0.0513742	0.00302025	0.0119626	0.00347009	0.0114653	0.00878847	0.00236132	0.0172141	0.0394858	0.0187286	0.00264281	0.00941155	0.00245697	0.00467668	0.00433614	0.423616	0.576384	5.672302
8460	-3813.187	-3958.259	145.0713	0.257402	0.0241352	0.132305	0.0396911	0.0352298	0.0509087	0.0335148	0.0337112	0.0633077	0.11505	0.0285507	0.134763	0.0602183	0.0470097	0.188005	0.0752903	0.150668	0.0694439	0.107575	0.0454371	0.103666	0.178057	0.0388237	0.00257848	0.0176197	0.052177	0.0641513	0.0294302	0.0927817	0.0105875	0.0206986	0.0135278	0.0992094	0.0552219	0.0665113	0.0458617	0.0622612	0.163045	0.0216923	0.0119934	0.0282415	0.0182243	0.0153547	0.0124186	0.0133348	0.0171115	0.0350943	0.0165012	0.0859048	0.0589865	0.0196636	0.267019	0.00493325	0.0913525	0.227432	0.0854689	0.0183853	0.0293494	0.0209882	0.0319307	0.037734	0.0881357	0.0673084	0.0619136	0.0482326	0.0345629	0.00476049	0.0428386	0.0291568	0.124257	0.0609169	0.00848158	0.0228976	0.0971011	0.0171549	0.0834824	0.101949	0.0228725	0.0408015	0.000224542	0.0629663	0.0252061	0.00297018	0.0670016	0.0510978	0.00968636	0.00839163	0.0244802	0.122938	0.813793	1.10561	1.079297	0.9207032	0.291492	0.548147	0.828974	1.20631	1.82433	3.43063	0.8913578	0.8530584	0.4174659	0.048481	0.0045458	0.0249194	0.00747574	0.00663546	0.00958854	0.00631244	0.00634942	0.0119239	0.0216694	0.00537746	0.0253824	0.011342	0.00885418	0.0354102	0.0141808	0.0283779	0.0130796	0.0202615	0.00855797	0.0195252	0.0335367	0.00731236	0.000485652	0.00331864	0.00982743	0.0120828	0.00554311	0.0174752	0.00199413	0.00389853	0.00254794	0.0186859	0.0104009	0.0125273	0.00863796	0.0117268	0.0307091	0.0040857	0.00225893	0.00531922	0.00343251	0.00289203	0.00233901	0.00251158	0.00322291	0.00660994	0.00310796	0.01618	0.01111	0.0037036	0.0502925	0.000929167	0.0172061	0.0428363	0.0160979	0.00346283	0.00552789	0.00395308	0.00601409	0.00710712	0.0166002	0.0126774	0.0116613	0.00908451	0.00650985	0.000896627	0.00806856	0.00549162	0.0234036	0.0114736	0.00159749	0.00431272	0.0182888	0.00323109	0.0157237	0.0192018	0.00430799	0.00768486	4.2292e-05	0.0118596	0.00474752	0.000559428	0.0126196	0.00962417	0.0018244	0.00158054	0.00461078	0.0231551	0.460352	0.539648	5.309326
8496	-3803.99	-3949.387	145.3968	0.220172	0.041962	0.0449819	0.015002	0.0712947	0.0121582	0.0009274	0.0662313	0.0291761	0.0561473	0.0546118	0.180805	0.0521142	0.00533876	0.0906519	0.0660941	0.067144	0.0688719	0.207591	0.0545433	0.0883003	0.201821	0.0401145	0.000744013	0.00757089	0.0340749	0.0767777	0.0293817	0.0388785	0.0245615	0.0477042	0.0615461	0.0668457	0.0604333	0.072465	0.0541756	0.0338737	0.193991	0.0407118	0.00815139	0.00560854	0.0149003	0.0108191	0.00885817	0.00638925	0.0155478	0.0188653	0.032005	0.0254898	0.0348041	0.031546	0.041809	0.0115297	0.0236411	0.00223616	0.0103935	0.104895	0.0401257	0.0707669	0.0205063	0.277934	0.0884995	0.0698461	0.0908385	0.00354898	0.0257514	0.0464829	0.0260845	0.00395081	0.0811345	0.0388279	0.0213898	0.00214435	0.174552	0.0309515	0.0988186	0.0227479	0.00728098	0.000714817	0.017754	0.111929	0.144076	0.0302333	0.037836	0.355119	0.0237176	0.0309804	0.029187	0.115426	0.886735	1.06424	1.13454	0.8654598	0.28663	0.543669	0.826855	1.2094	1.83935	3.48882	0.9035196	0.7628286	0.4725668	0.0429483	0.00818541	0.00877449	0.0029264	0.0139073	0.00237167	0.000180905	0.0129196	0.00569131	0.0109525	0.010653	0.0352691	0.0101658	0.00104142	0.0176832	0.0128928	0.0130976	0.0134346	0.0404941	0.0106396	0.0172245	0.0393687	0.00782503	0.000145133	0.00147683	0.0066469	0.0149768	0.00573141	0.00758392	0.00479115	0.00930552	0.0120056	0.0130394	0.0117886	0.0141355	0.0105679	0.00660765	0.0378414	0.00794154	0.00159007	0.00109404	0.00290657	0.00211045	0.00172794	0.00124633	0.00303286	0.00368001	0.00624313	0.00497223	0.00678915	0.00615359	0.00815556	0.00224907	0.0046116	0.000436201	0.00202743	0.0204616	0.00782721	0.0138043	0.00400011	0.0542158	0.0172634	0.0136247	0.0177196	0.00069229	0.00502325	0.00906729	0.00508824	0.000770674	0.0158267	0.00757406	0.00417244	0.000418293	0.0340495	0.00603762	0.0192763	0.00443737	0.00142028	0.000139437	0.00346322	0.0218337	0.0281046	0.00589753	0.00738056	0.0692722	0.00462653	0.00604326	0.00569343	0.0225159	0.43273	0.56727	5.126438
8532	-3804.665	-3950.404	145.7389	0.196051	0.0922594	0.0424022	0.0702059	0.0814537	0.0791461	0.00041086	0.0753654	0.0581495	0.0644365	0.0579229	0.100878	0.0534405	0.0385443	0.126338	0.062935	0.0842974	0.0602011	0.123433	0.0518948	0.0560472	0.0774402	0.033924	0.00642061	0.0114575	0.0704287	0.0897925	0.0525664	0.0322749	0.0366475	0.0448808	0.0238413	0.0668245	0.086361	0.0473314	0.00495434	0.0387958	0.167552	0.0162463	0.00929105	0.00522033	0.00996426	0.0476697	0.00222381	0.0124387	0.0176524	0.0355799	0.0219188	0.00403228	0.031363	0.0203926	0.0243059	0.00354626	0.0507261	0.0520906	0.0318421	0.0808442	0.0506748	0.0247526	0.0611927	0.0536008	0.0148078	0.079499	0.0311052	0.116289	0.0186067	0.144716	0.0371411	0.0145705	0.0169066	0.0329618	0.00755032	0.0209883	0.0359754	0.0489266	0.302996	0.0211144	0.0510126	0.0281135	0.0613468	0.0185647	0.197718	0.0629946	0.0634317	0.0352529	0.0179719	0.163841	0.053523	0.0648441	0.895248	1.05941	1.140248	0.8597517	0.260498	0.518903	0.814915	1.22712	1.92714	3.83881	0.9726445	0.7540039	0.4792779	0.0400296	0.0188375	0.00865768	0.0143346	0.0166312	0.01616	8.38892e-05	0.0153881	0.011873	0.0131566	0.0118267	0.0205972	0.0109115	0.00786998	0.0257957	0.0128501	0.0172118	0.0122918	0.0252024	0.0105959	0.0114437	0.0158117	0.0069266	0.00131096	0.00233939	0.0143801	0.0183338	0.010733	0.00658988	0.00748268	0.00916375	0.00486791	0.0136442	0.0176332	0.00966411	0.00101158	0.00792133	0.0342107	0.00331716	0.00189704	0.00106589	0.0020345	0.0097332	0.000454056	0.00253973	0.00360425	0.00726469	0.00447538	0.000823311	0.00640368	0.00416376	0.00496278	0.000724076	0.0103572	0.0106358	0.00650153	0.0165068	0.0103468	0.00505398	0.0124943	0.0109442	0.00302346	0.0162321	0.00635105	0.023744	0.00379912	0.0295481	0.00758346	0.00297501	0.00345198	0.00673013	0.00154162	0.00428539	0.00734546	0.00998982	0.0618656	0.00431114	0.0104158	0.0057402	0.0125258	0.00379054	0.04037	0.0128622	0.0129515	0.00719793	0.00366951	0.033453	0.0109283	0.0132399	0.429876	0.570124	4.897643
8568	-3807.604	-3953.178	145.5746	0.182877	0.053847	0.089981	0.069603	0.100752	0.0102756	0.00705151	0.0519689	0.0333945	0.0117916	0.0508507	0.113374	0.0227111	0.0310106	0.111496	0.0710608	0.122823	0.0801898	0.131857	0.0354017	0.0799145	0.126462	0.0446731	0.0181713	0.00767515	0.0680794	0.0698477	0.0275259	0.053286	0.0506274	0.0426574	0.0390167	0.100042	0.0583787	0.0413456	0.0524451	0.0864929	0.170553	0.0281876	0.00537732	0.00747539	0.0139906	0.0336547	0.0141593	0.0314228	0.0384031	0.0375782	0.172659	0.0555007	0.0237858	0.201509	0.0946109	0.0175012	0.15088	0.0313417	0.0304698	0.033964	0.0195933	0.020494	0.0268167	0.061494	0.0492039	0.047166	0.0141192	0.0154456	0.0029279	0.00485586	0.109311	0.0153261	0.0510627	0.0378872	0.0322734	0.0307024	0.0569401	0.0956157	0.0114945	0.130991	0.0217199	0.101299	0.0198126	0.00174123	0.0951115	0.235924	0.0579677	0.0421952	0.0502869	0.0326075	0.050291	0.0336871	0.898717	1.05744	1.238665	0.7613353	0.280286	0.537766	0.824043	1.21353	1.85954	3.56779	0.919705	0.6146419	0.48203	0.0357298	0.0105204	0.0175801	0.0135987	0.0196845	0.0020076	0.00137769	0.0101535	0.00652448	0.0023038	0.00993499	0.0221506	0.00443719	0.00605872	0.0217835	0.0138835	0.0239966	0.0156671	0.0257617	0.00691663	0.0156133	0.0247076	0.00872804	0.00355023	0.00149954	0.0133011	0.0136465	0.00537789	0.0104108	0.00989135	0.00833422	0.0076229	0.0195457	0.0114058	0.00807793	0.0102465	0.0168986	0.033322	0.00550717	0.0010506	0.00146051	0.00273342	0.0065753	0.00276639	0.00613926	0.00750302	0.00734186	0.0337333	0.0108435	0.00464716	0.0393699	0.0184847	0.00341931	0.0294783	0.00612341	0.00595306	0.00663574	0.00382806	0.00400404	0.00523932	0.0120144	0.00961324	0.00921508	0.00275855	0.0030177	0.00057204	0.000948717	0.0213566	0.00299435	0.0099764	0.00740224	0.00630544	0.00599851	0.0111247	0.018681	0.00224575	0.0255924	0.00424354	0.0197914	0.0038709	0.000340193	0.0185825	0.0460938	0.0113255	0.00824392	0.00982484	0.0063707	0.00982565	0.00658163	0.380668	0.619332	5.118344
8604	-3801.696	-3946.625	144.9294	0.217922	0.121519	0.0658109	0.103266	0.0584641	0.0395985	0.020223	0.0347936	0.0350515	0.0325071	0.034766	0.0800242	0.0592841	0.0550368	0.0752035	0.0487473	0.114348	0.074361	0.119854	0.0886962	0.0906634	0.114999	0.0653779	0.00422863	0.0076643	0.0526177	0.0579225	0.00983014	0.0484326	0.0266807	0.0561509	0.0456134	0.0291455	0.0733395	0.0492642	0.0390574	0.0873503	0.130679	0.0381777	0.0207517	0.00561293	0.0120306	0.0307163	0.014379	0.00298386	0.0327876	0.00657797	0.0192044	0.0181468	0.0139989	0.0459407	0.304518	0.00327442	0.073429	0.311495	0.0334987	0.0225532	0.0153967	0.0549466	0.0825889	0.0306596	0.19087	0.0150829	0.0282066	0.0340363	0.0581191	0.0381241	0.0414993	0.00886545	0.0423534	0.0844145	0.0181464	0.0482771	0.10835	0.00831772	0.118231	0.158332	0.0213387	0.0305082	0.0428652	0.0451429	0.0314876	0.0132951	0.190018	0.0788192	0.0271377	0.0439008	0.0486003	0.0367143	0.88907	1.06292	1.023533	0.9764668	0.292969	0.549499	0.829611	1.20538	1.81984	3.41334	0.8877043	0.9540157	0.4744016	0.0413262	0.0230446	0.0124802	0.0195832	0.011087	0.00750936	0.00383504	0.00659818	0.00664708	0.00616456	0.00659295	0.0151756	0.0112425	0.010437	0.0142614	0.00924431	0.0216847	0.0141016	0.0227288	0.0168201	0.0171932	0.0218081	0.0123981	0.000801907	0.00145344	0.00997829	0.0109843	0.00186416	0.00918464	0.00505967	0.0106483	0.00865001	0.00552708	0.0139079	0.00934235	0.00740675	0.0165649	0.0247817	0.00723993	0.0039353	0.00106442	0.00228145	0.00582496	0.0027268	0.000565851	0.00621775	0.00124743	0.00364188	0.00344131	0.00265472	0.00871208	0.0577481	0.000620954	0.0139249	0.0590712	0.00635262	0.00427694	0.00291979	0.0104199	0.015662	0.00581422	0.0361962	0.00286029	0.00534903	0.00645457	0.0110216	0.00722975	0.00786982	0.00168122	0.00803181	0.0160082	0.00344125	0.00915516	0.0205472	0.00157735	0.022421	0.0300256	0.00404662	0.0057855	0.00812885	0.0085608	0.00597123	0.00252124	0.0360346	0.0149471	0.00514632	0.00832524	0.00921644	0.00696242	0.488233	0.511767	5.273217
8640	-3799.33	-3945.331	146.0015	0.262759	0.089088	0.0433968	0.0279593	0.0784305	0.0397782	0.021519	0.0404579	0.0502289	0.0725127	0.0205438	0.116016	0.069726	0.059352	0.134771	0.132799	0.0946757	0.0861224	0.195962	0.0326168	0.110545	0.0918405	0.050909	0.00965158	0.00414465	0.0641426	0.103095	0.0225611	0.0509933	0.0316329	0.064941	0.0229154	0.0349936	0.0907102	0.0461998	0.0130416	0.0516855	0.112777	0.0341581	0.00688996	0.00140018	0.01353	0.0085353	0.00355421	0.0132032	0.0078707	0.00216307	0.0295496	0.0157725	0.0599098	0.0804024	0.157322	0.0215388	0.117563	0.217084	0.0249615	0.0299931	0.0173877	0.023104	0.078163	0.0197809	0.102944	0.0141672	0.0699866	0.0224336	0.0245501	0.0230461	0.0436333	0.0209891	0.054586	0.0907102	0.0147722	0.0261124	0.11909	0.000542288	0.114706	0.0586596	0.0147797	0.0276358	0.0102289	0.0481672	0.0468204	0.0342279	0.0938749	0.0657789	0.0175174	0.0258988	0.0621716	0.0194907	0.861665	1.07846	1.204273	0.795727	0.297193	0.55335	0.83142	1.20276	1.80718	3.36481	0.8773522	0.660753	0.4531522	0.0536588	0.0181929	0.00886219	0.00570964	0.0160165	0.00812321	0.00439446	0.00826203	0.0102574	0.014808	0.00419532	0.023692	0.0142389	0.0121204	0.0275219	0.0271192	0.019334	0.0175873	0.040018	0.00666077	0.0225747	0.018755	0.0103963	0.00197098	0.000846391	0.0130988	0.0210532	0.00460727	0.0104135	0.00645984	0.0132618	0.00467962	0.00714615	0.0185242	0.00943459	0.00266327	0.0105548	0.0230304	0.00697552	0.00140702	0.000285935	0.002763	0.00174302	0.000725815	0.00269626	0.0016073	0.000441728	0.0060344	0.00322094	0.0122344	0.0164192	0.0321271	0.00439851	0.0240078	0.0443314	0.00509747	0.00612498	0.00355079	0.00471812	0.0159619	0.00403951	0.0210225	0.00289313	0.0142922	0.00458124	0.00501345	0.00470631	0.00891047	0.00428624	0.0111472	0.0185242	0.00301666	0.00533248	0.0243197	0.000110742	0.0234245	0.011979	0.00301821	0.00564359	0.00208887	0.00983636	0.00956134	0.00698978	0.0191705	0.0134329	0.00357728	0.00528887	0.0126962	0.00398026	0.397864	0.602136	4.896852
8676	-3805.516	-3950.258	144.7426	0.252634	0.0571219	0.0843293	0.0406147	0.0505021	0.0518125	0.0120543	0.0517979	0.0690223	0.0362705	0.0243354	0.114581	0.0615162	0.0189722	0.078095	0.0338233	0.111559	0.0600911	0.185403	0.0870182	0.101054	0.121783	0.0627663	0.0320976	0.00659375	0.0498062	0.081048	0.0533945	0.0817423	0.0520974	0.0398766	0.0108067	0.057955	0.077088	0.0621013	0.0337121	0.0484287	0.232501	0.0305885	0.00984545	0.0140708	0.0186848	0.0321963	0.00646595	0.0138536	0.00696562	0.0340413	0.0500571	0.0802915	0.0465706	0.0865219	0.209556	0.0146729	0.0778995	0.213816	0.0464797	0.02716	0.007593	0.0396974	0.0813769	0.0398215	0.156383	0.0138265	0.0885831	0.0196803	0.0387153	0.0113442	0.0528422	0.040524	0.0378249	0.10118	0.00936258	0.0318848	0.060748	0.00660024	0.149209	0.105371	0.00615817	0.107285	0.0334929	0.0818908	0.0149504	0.0546125	0.19614	0.124407	0.0112944	0.06838	0.0392646	0.0149159	0.860443	1.07915	1.120085	0.8799148	0.332923	0.584852	0.845907	1.18216	1.70984	3.0037	0.7952633	0.7855784	0.4522184	0.0455074	0.0102895	0.0151904	0.00731598	0.00909702	0.00933306	0.00217135	0.00933042	0.0124331	0.00653346	0.00438358	0.0206396	0.011081	0.00341749	0.0140674	0.00609265	0.0200952	0.0108243	0.0333969	0.0156747	0.0182029	0.0219369	0.0113062	0.00578179	0.00118774	0.00897166	0.0145993	0.00961802	0.0147244	0.00938437	0.00718303	0.00194663	0.0104395	0.013886	0.0111864	0.00607261	0.00872354	0.0418807	0.00550996	0.00177347	0.00253459	0.00336572	0.00579956	0.00116472	0.00249548	0.00125473	0.0061319	0.00901686	0.014463	0.00838884	0.0155853	0.0377476	0.00264305	0.0140322	0.038515	0.00837245	0.00489238	0.00136774	0.00715075	0.0146585	0.0071731	0.0281694	0.00249059	0.0159566	0.00354505	0.00697384	0.00204345	0.00951855	0.00729964	0.00681346	0.0182258	0.00168649	0.00574345	0.0109426	0.00118891	0.0268773	0.0189807	0.00110928	0.0193254	0.00603313	0.0147511	0.00269303	0.00983743	0.035331	0.0224095	0.00203448	0.0123174	0.00707279	0.00268682	0.439957	0.560043	5.551502
