Iteration	Posterior	Likelihood	Prior	br_lengths[1]	br_lengths[2]	br_lengths[3]	br_lengths[4]	br_lengths[5]	br_lengths[6]	br_lengths[7]	br_lengths[8]	br_lengths[9]	br_lengths[10]	br_lengths[11]	br_lengths[12]	br_lengths[13]	br_lengths[14]	br_lengths[15]	br_lengths[16]	br_lengths[17]	br_lengths[18]	br_lengths[19]	br_lengths[20]	br_lengths[21]	br_lengths[22]	br_lengths[23]	br_lengths[24]	br_lengths[25]	br_lengths[26]	br_lengths[27]	br_lengths[28]	br_lengths[29]	br_lengths[30]	br_lengths[31]	br_lengths[32]	br_lengths[33]	br_lengths[34]	br_lengths[35]	br_lengths[36]	br_lengths[37]	br_lengths[38]	br_lengths[39]	br_lengths[40]	br_lengths[41]	br_lengths[42]	br_lengths[43]	br_lengths[44]	br_lengths[45]	br_lengths[46]	br_lengths[47]	br_lengths[48]	br_lengths[49]	br_lengths[50]	br_lengths[51]	br_lengths[52]	br_lengths[53]	br_lengths[54]	br_lengths[55]	br_lengths[56]	br_lengths[57]	br_lengths[58]	br_lengths[59]	br_lengths[60]	br_lengths[61]	br_lengths[62]	br_lengths[63]	br_lengths[64]	br_lengths[65]	br_lengths[66]	br_lengths[67]	br_lengths[68]	br_lengths[69]	br_lengths[70]	br_lengths[71]	br_lengths[72]	br_lengths[73]	br_lengths[74]	br_lengths[75]	br_lengths[76]	br_lengths[77]	br_lengths[78]	br_lengths[79]	br_lengths[80]	br_lengths[81]	br_lengths[82]	br_lengths[83]	br_lengths[84]	br_lengths[85]	br_lengths[86]	br_lengths[87]	br_lengths[88]	br_lengths[89]	partition_rate[1]	partition_rate[2]	rate01	rate10	rate_categories[1]	rate_categories[2]	rate_categories[3]	rate_categories[4]	rate_categories[5]	rate_categories[6]	rate_log_sd	rate_loss	rate_neo	rel_br_lengths[1]	rel_br_lengths[2]	rel_br_lengths[3]	rel_br_lengths[4]	rel_br_lengths[5]	rel_br_lengths[6]	rel_br_lengths[7]	rel_br_lengths[8]	rel_br_lengths[9]	rel_br_lengths[10]	rel_br_lengths[11]	rel_br_lengths[12]	rel_br_lengths[13]	rel_br_lengths[14]	rel_br_lengths[15]	rel_br_lengths[16]	rel_br_lengths[17]	rel_br_lengths[18]	rel_br_lengths[19]	rel_br_lengths[20]	rel_br_lengths[21]	rel_br_lengths[22]	rel_br_lengths[23]	rel_br_lengths[24]	rel_br_lengths[25]	rel_br_lengths[26]	rel_br_lengths[27]	rel_br_lengths[28]	rel_br_lengths[29]	rel_br_lengths[30]	rel_br_lengths[31]	rel_br_lengths[32]	rel_br_lengths[33]	rel_br_lengths[34]	rel_br_lengths[35]	rel_br_lengths[36]	rel_br_lengths[37]	rel_br_lengths[38]	rel_br_lengths[39]	rel_br_lengths[40]	rel_br_lengths[41]	rel_br_lengths[42]	rel_br_lengths[43]	rel_br_lengths[44]	rel_br_lengths[45]	rel_br_lengths[46]	rel_br_lengths[47]	rel_br_lengths[48]	rel_br_lengths[49]	rel_br_lengths[50]	rel_br_lengths[51]	rel_br_lengths[52]	rel_br_lengths[53]	rel_br_lengths[54]	rel_br_lengths[55]	rel_br_lengths[56]	rel_br_lengths[57]	rel_br_lengths[58]	rel_br_lengths[59]	rel_br_lengths[60]	rel_br_lengths[61]	rel_br_lengths[62]	rel_br_lengths[63]	rel_br_lengths[64]	rel_br_lengths[65]	rel_br_lengths[66]	rel_br_lengths[67]	rel_br_lengths[68]	rel_br_lengths[69]	rel_br_lengths[70]	rel_br_lengths[71]	rel_br_lengths[72]	rel_br_lengths[73]	rel_br_lengths[74]	rel_br_lengths[75]	rel_br_lengths[76]	rel_br_lengths[77]	rel_br_lengths[78]	rel_br_lengths[79]	rel_br_lengths[80]	rel_br_lengths[81]	rel_br_lengths[82]	rel_br_lengths[83]	rel_br_lengths[84]	rel_br_lengths[85]	rel_br_lengths[86]	rel_br_lengths[87]	rel_br_lengths[88]	rel_br_lengths[89]	stationaryDist[1]	stationaryDist[2]	tree_length
9216	-3809.784	-3953.641	143.8567	0.308829	0.112773	0.0576146	0.01712	0.0693863	0.0487421	0.0239947	0.0294294	0.0425158	0.0604542	0.0285696	0.126316	0.0400287	0.0198438	0.118992	0.0818335	0.105132	0.113365	0.202641	0.043244	0.0764583	0.203292	0.0607947	0.00218777	0.00372927	0.0668202	0.0879568	0.0464084	0.069326	0.0455742	0.0813236	0.0468404	0.0727496	0.0813369	0.0420793	0.026524	0.0564137	0.342693	0.0302373	0.00137288	0.0171999	0.0117994	0.0352917	0.0181957	0.013114	0.0192576	0.0238482	0.0306999	0.100391	0.0133519	0.0851553	0.0423145	0.00511656	0.0090367	0.0165071	0.0457153	0.0421347	0.0169164	0.036299	0.0294161	0.0566515	0.00130276	0.0138028	0.037118	0.0158692	0.0615971	0.059303	0.0814746	0.0368993	0.0153676	0.0685789	0.113756	0.0418022	0.0341942	0.0230895	0.053659	0.238008	0.0261751	0.0229177	0.017287	0.0755169	0.162972	0.236767	0.0394582	0.275084	0.123127	0.00796064	0.0949078	0.259227	0.756193	1.13828	1.079864	0.9201361	0.277979	0.535603	0.823008	1.21506	1.86705	3.5974	0.9256806	0.8520853	0.3767847	0.0514665	0.0187937	0.0096015	0.00285305	0.0115633	0.0081229	0.00399874	0.00490443	0.00708528	0.0100747	0.00476113	0.0210506	0.00667081	0.00330699	0.0198301	0.0136376	0.0175204	0.0188924	0.0337702	0.00720664	0.0127418	0.0338787	0.0101315	0.000364593	0.000621486	0.0111356	0.0146581	0.00773398	0.0115532	0.00759497	0.0135526	0.00780598	0.0121238	0.0135548	0.00701254	0.00442025	0.00940138	0.05711	0.00503907	0.000228791	0.00286637	0.00196638	0.00588138	0.00303233	0.00218545	0.00320929	0.00397432	0.00511616	0.0167303	0.0022251	0.0141912	0.00705173	0.000852678	0.00150597	0.00275092	0.00761848	0.00702177	0.00281913	0.00604925	0.0049022	0.009441	0.000217105	0.00230024	0.00618575	0.00264461	0.0102652	0.00988288	0.0135778	0.00614929	0.00256102	0.0114287	0.0189575	0.00696636	0.00569848	0.00384788	0.00894231	0.0396642	0.00436209	0.00381925	0.00288088	0.0125849	0.0271594	0.0394574	0.00657574	0.0458429	0.0205191	0.00132665	0.0158164	0.0432003	0.460068	0.539932	6.000578
9252	-3812.472	-3957.097	144.6254	0.195387	0.098368	0.0867126	0.00407489	0.0414793	0.0368549	0.0484131	0.0301701	0.0383865	0.0615294	0.0749224	0.1016	0.0350072	0.0199153	0.127681	0.0715143	0.0795974	0.130497	0.143539	0.021948	0.108438	0.102626	0.0384393	0.00811505	0.0135629	0.0316581	0.0883656	0.0326651	0.0390175	0.0430579	0.0210575	0.062587	0.033135	0.0297982	0.0690826	0.0113648	0.0619431	0.20329	0.0403342	0.00372191	0.0283486	0.0281801	0.0328313	0.0120372	0.0233189	0.00972096	0.00995242	0.0676244	0.0722887	0.0195936	0.0523252	0.0770289	0.0334321	0.00450353	0.043748	0.0763035	0.0221986	0.0422723	0.0407885	0.0297731	0.0119041	0.00120712	0.0663794	0.0647754	0.0118459	0.0156252	0.0157991	0.0352579	0.0305973	0.0399087	0.0283907	0.211535	0.00687673	0.0409169	0.00602894	0.0690939	0.240319	0.0676354	0.0151547	0.0487283	0.200707	0.0524667	0.211405	0.0921958	0.342491	0.143683	0.0150342	0.0811675	0.189467	0.874182	1.07136	1.13634	0.8636596	0.293589	0.550067	0.829878	1.205	1.81796	3.40612	0.8861748	0.760036	0.462781	0.0350612	0.0176517	0.0155602	0.000731221	0.00744327	0.00661345	0.00868751	0.00541389	0.00688828	0.0110412	0.0134445	0.0182317	0.00628189	0.00357371	0.0229118	0.0128329	0.0142834	0.023417	0.0257575	0.00393847	0.0194588	0.0184158	0.00689776	0.00145621	0.00243381	0.00568091	0.0158568	0.00586159	0.00700152	0.00772655	0.00377868	0.011231	0.00594592	0.00534714	0.0123966	0.00203936	0.0111154	0.0364794	0.00723779	0.00066788	0.00508702	0.00505679	0.00589142	0.00216002	0.00418447	0.00174438	0.00178592	0.0121349	0.0129719	0.00351598	0.00938952	0.0138225	0.00599924	0.000808138	0.00785037	0.0136923	0.00398343	0.00758557	0.00731932	0.00534265	0.00213613	0.000216612	0.0119115	0.0116237	0.00212569	0.00280387	0.00283507	0.00632686	0.00549055	0.00716144	0.00509459	0.037959	0.001234	0.00734236	0.00108187	0.0123986	0.0431242	0.0121369	0.00271945	0.00874407	0.0360159	0.00941491	0.0379357	0.0165441	0.0614584	0.0257832	0.00269782	0.0145651	0.033999	0.43183	0.56817	5.572725
9288	-3803.94	-3949.314	145.3744	0.248772	0.090671	0.105294	0.0332101	0.0562526	0.0340306	0.0260906	0.0406657	0.0216265	0.0878179	0.0416406	0.0446423	0.0289624	0.0143397	0.147882	0.0729959	0.137941	0.0832284	0.137795	0.0521424	0.0918648	0.140385	0.0316161	0.0022241	0.00408028	0.0516616	0.0816979	0.0439985	0.0276628	0.0321396	0.0818371	0.0414602	0.0373579	0.0289739	0.0503864	0.0183655	0.0765757	0.172565	0.0418609	0.0325996	0.0240316	0.00464444	0.0447961	0.00811838	0.00906852	0.0199529	0.0137154	0.103237	0.158595	0.00261901	0.0768405	0.0481095	0.0350874	0.0202255	0.0383783	0.0559262	0.012377	0.0652418	0.02836	0.0428328	0.0200812	0.025768	0.0407501	0.033649	0.00810261	0.00729134	0.0169112	0.10716	0.0104371	0.0204647	0.0225652	0.112375	0.00228139	0.0371761	0.016705	0.0561721	0.261542	0.0817484	0.00389804	0.0233373	0.113323	0.000778419	0.0590882	0.0571446	0.1475	0.158118	0.0136813	0.112691	0.275633	0.767761	1.13172	1.13634	0.8636596	0.304076	0.559563	0.834322	1.19858	1.78711	3.28865	0.8607975	0.760036	0.384766	0.0473505	0.017258	0.0200414	0.00632111	0.0107069	0.00647727	0.004966	0.00774019	0.00411632	0.016715	0.00792573	0.00849707	0.00551261	0.00272938	0.0281474	0.0138938	0.0262553	0.0158414	0.0262274	0.00992462	0.0174853	0.0267204	0.0060177	0.000423327	0.000776627	0.00983311	0.0155501	0.00837453	0.00526525	0.00611736	0.0155766	0.00789141	0.00711059	0.0055148	0.00959038	0.00349562	0.0145752	0.0328455	0.00796766	0.00620491	0.0045741	0.000884008	0.00852635	0.00154523	0.00172607	0.00379777	0.00261054	0.0196498	0.0301865	0.000498495	0.0146256	0.00915701	0.00667842	0.00384966	0.0073048	0.0106448	0.0023558	0.0124179	0.00539795	0.00815266	0.0038222	0.00490459	0.00775625	0.00640465	0.00154222	0.00138781	0.00321882	0.0203965	0.00198656	0.00389519	0.00429498	0.0213891	0.000434232	0.00707598	0.00317957	0.0106916	0.0497811	0.0155597	0.000741941	0.00444195	0.0215695	0.000148162	0.0112467	0.0108767	0.0280747	0.0300956	0.00260406	0.0214493	0.052463	0.43183	0.56817	5.253845
9324	-3802.165	-3945.517	143.3517	0.302491	0.0673052	0.101857	0.0227183	0.120763	0.00508382	0.0222273	0.0281516	0.0544635	0.0692519	0.0280045	0.129586	0.0673457	0.0549594	0.161666	0.0460495	0.0976203	0.116746	0.18845	0.0411371	0.115767	0.0867629	0.0572697	0.00383318	0.0118657	0.0985685	0.104062	0.09362	0.00867237	0.0420798	0.0662283	0.048422	0.0603738	0.0566984	0.0668468	0.0221194	0.0957423	0.215133	0.025829	0.0299392	0.019904	0.0283703	0.0594586	0.0152984	0.0127542	0.0186809	0.0476886	0.00471034	0.106689	0.0453161	0.10875	0.0292833	0.0324645	0.0769006	0.0536993	0.169967	0.0693092	0.0985936	0.0928507	0.0646032	0.33227	0.0264686	0.0239456	0.0836809	0.012381	0.0376798	0.0674651	0.0329771	0.0768834	0.0201459	0.0156281	0.0223229	0.44528	0.0436476	0.0393403	0.102845	0.0240785	0.0446452	0.0296725	0.144429	0.00197211	0.0176711	0.0690192	0.0663007	0.0179208	0.0570121	0.191196	0.00602319	0.0259786	0.926603	1.04163	1.10608	0.8939204	0.351969	0.600937	0.853098	1.1722	1.66407	2.84116	0.7550369	0.8081881	0.5045334	0.0482451	0.0107347	0.0162454	0.0036234	0.0192608	0.000810832	0.00354508	0.00448997	0.00868652	0.0110452	0.00446652	0.020668	0.0107411	0.00876562	0.0257845	0.00734455	0.0155697	0.0186202	0.0300564	0.00656106	0.018464	0.013838	0.0091341	0.000611363	0.00189248	0.0157209	0.0165972	0.0149317	0.00138318	0.00671142	0.0105629	0.00772294	0.00962917	0.00904298	0.0106616	0.00352788	0.0152702	0.0343121	0.00411953	0.00477508	0.00317455	0.00452485	0.00948321	0.00243997	0.0020342	0.00297947	0.00760598	0.000751264	0.0170161	0.00722758	0.0173448	0.00467047	0.00517784	0.0122651	0.00856465	0.0271085	0.0110543	0.015725	0.014809	0.0103037	0.0529946	0.00422155	0.00381914	0.0133465	0.00197468	0.00600965	0.0107602	0.00525961	0.0122623	0.00321312	0.00249257	0.00356033	0.0710188	0.00696147	0.00627448	0.0164031	0.00384034	0.00712057	0.00473254	0.0230354	0.000314538	0.00281841	0.0110081	0.0105745	0.00285823	0.009093	0.0304944	0.000960654	0.00414339	0.44696	0.55304	6.269884
9360	-3795.405	-3940.24	144.8349	0.391898	0.0255398	0.0583788	0.0220248	0.11555	0.000185266	0.0427667	0.0409837	0.0608472	0.123116	0.0413042	0.116816	0.0578487	0.0114185	0.100433	0.083996	0.122576	0.0911116	0.118782	0.0507385	0.132064	0.16625	0.0435625	0.0181318	0.00331481	0.0779454	0.0898415	0.035235	0.053885	0.0158791	0.0318072	0.0159836	0.104311	0.055601	0.0410773	0.0357521	0.0584732	0.138018	0.0253619	0.0133104	0.0159428	0.0143876	0.0240182	0.00311199	0.0200557	0.0109693	0.0181874	0.0317349	0.096669	0.0212957	0.0399756	0.00357473	0.0463178	0.115876	0.115671	0.02568	0.0215821	0.0272535	0.0806161	0.0797651	0.238125	0.0208145	0.0181409	0.103121	0.0119831	0.0557215	0.0489266	0.0533969	0.0623485	0.0927504	0.0300898	0.0121607	0.193132	0.019341	0.0574413	0.0770327	0.0201711	0.0385744	0.0459897	0.258402	0.00975314	0.10863	0.0961058	0.0490116	0.0184423	0.0189224	0.0766901	0.0119762	0.0156512	0.888852	1.06304	1.172402	0.8275979	0.311486	0.566173	0.837384	1.1942	1.76625	3.21041	0.8433871	0.7058994	0.4742301	0.0711552	0.00463715	0.0105996	0.00399894	0.0209799	3.36379e-05	0.00776496	0.00744123	0.0110478	0.0223537	0.00749942	0.0212098	0.0105033	0.00207321	0.0182352	0.0152508	0.0222556	0.0165427	0.0215668	0.00921236	0.0239784	0.0301854	0.00790946	0.00329212	0.000601855	0.0141522	0.0163121	0.00639746	0.00978366	0.0028831	0.00577509	0.00290208	0.0189393	0.0100952	0.00745823	0.00649135	0.0106167	0.0250593	0.00460485	0.00241671	0.00289466	0.00261229	0.00436088	0.000565031	0.00364142	0.00199165	0.0033022	0.00576197	0.0175518	0.00386657	0.00725819	0.000649049	0.00840972	0.021039	0.0210018	0.00466261	0.00391857	0.0049483	0.0146371	0.0144826	0.0432353	0.0037792	0.00329377	0.0187232	0.00217571	0.0101171	0.00888339	0.00969505	0.0113203	0.0168403	0.00546327	0.00220797	0.0350661	0.00351166	0.0104294	0.0139865	0.00366237	0.00700379	0.00835014	0.0469169	0.00177084	0.0197234	0.0174495	0.00889882	0.00334848	0.00343565	0.0139243	0.00217446	0.00284172	0.413799	0.586201	5.507651
9396	-3798.432	-3944.043	145.6107	0.160325	0.0956308	0.0608359	0.044834	0.0477526	0.0376404	0.0174491	0.0338478	0.044785	0.100961	0.0432589	0.123354	0.0350647	0.0344046	0.0655464	0.048193	0.097	0.0644343	0.139223	0.0327177	0.078092	0.112353	0.0360428	0.00841658	0.0113575	0.0449292	0.0815724	0.0332388	0.0558277	0.036404	0.0605193	0.0244451	0.122238	0.0890188	0.0502716	0.0341427	0.0501638	0.185544	0.0358543	0.0336763	0.0191391	0.018193	0.0294272	0.00787364	0.0169928	0.0123975	0.0113186	0.061778	0.159326	0.0150469	0.175414	0.114153	0.01774	0.0676324	0.0105336	0.0373488	0.00600778	0.0682884	0.073065	0.00961111	0.0115711	0.00521482	0.0328328	0.0324239	0.00373176	0.0510162	0.00461215	0.0138039	0.0232617	0.0191937	0.0731314	0.092688	0.0569953	0.0313789	0.00885422	0.0629658	0.167986	0.00269804	0.0322033	0.00223901	0.0385484	0.0738553	0.0943374	0.0854421	0.230217	0.0694911	0.00418865	0.069162	0.172731	0.7302	1.15302	1.079055	0.9209455	0.248138	0.506746	0.80891	1.23623	1.97337	4.03001	1.007791	0.8534745	0.3591812	0.0320047	0.0190902	0.0121443	0.00894991	0.00953255	0.00751391	0.00348324	0.00675681	0.00894015	0.0201543	0.00863549	0.0246243	0.00699974	0.00686797	0.0130846	0.00962046	0.0193635	0.0128626	0.0277923	0.00653123	0.015589	0.0224283	0.00719499	0.00168015	0.00226723	0.00896892	0.0162838	0.00663526	0.0111445	0.0072671	0.0120811	0.00487981	0.0244016	0.0177702	0.0100354	0.00681569	0.0100139	0.037039	0.00715737	0.00672259	0.00382061	0.00363176	0.00587437	0.00157176	0.00339217	0.00247484	0.00225946	0.0123324	0.0318052	0.00300372	0.0350169	0.0227875	0.00354132	0.013501	0.00210275	0.0074557	0.0011993	0.013632	0.0145855	0.0019186	0.00230986	0.001041	0.0065542	0.00647258	0.000744948	0.010184	0.000920694	0.00275558	0.00464359	0.00383151	0.0145987	0.0185027	0.0113776	0.00626396	0.00176751	0.0125695	0.0335339	0.000538591	0.00642854	0.00044696	0.00769517	0.0147433	0.018832	0.0170563	0.0459567	0.0138721	0.000836152	0.0138064	0.0344811	0.460473	0.539527	5.009428
9432	-3819.766	-3964.628	144.8617	0.25239	0.161986	0.00626687	0.02023	0.0536036	0.0177789	0.0286264	0.028892	0.00700228	0.0750084	0.105511	0.149811	0.0601434	0.00774135	0.079664	0.0755598	0.13026	0.11158	0.153944	0.0809612	0.102708	0.0754369	0.07795	0.015208	0.0116456	0.0939224	0.12838	0.0537331	0.0486826	0.0177082	0.0282005	0.0534438	0.0566041	0.0704761	0.0452759	0.0160342	0.0557776	0.199709	0.0217254	0.0387825	0.0238557	0.0248535	0.0514247	0.0126947	0.0207572	0.0471448	0.0641018	0.0299691	0.0340488	0.0274245	0.0565182	0.0666134	0.0431905	0.135329	0.108387	0.151629	0.0438796	0.0836481	0.174556	0.00819241	0.0052648	0.0505543	0.0522671	0.0295832	0.018482	0.00847275	0.0189066	0.00346614	0.0605266	0.168795	0.0322631	0.00863797	0.0158093	0.0952644	0.0345905	0.112148	0.028256	0.0601748	0.268686	0.00811265	0.0289753	0.0558821	0.101729	0.0567666	0.044456	0.10706	0.0296808	0.0259598	0.0218892	0.868288	1.0747	1.211562	0.7884378	0.336515	0.587921	0.847289	1.18023	1.70091	2.97164	0.7875035	0.6507613	0.4582308	0.0452373	0.0290337	0.00112325	0.00362594	0.0096077	0.00318662	0.00513087	0.00517848	0.00125506	0.0134442	0.0189114	0.0268515	0.0107799	0.00138753	0.0142787	0.013543	0.0233472	0.0199992	0.0275923	0.0145112	0.0184089	0.013521	0.0139714	0.00272581	0.0020873	0.0168343	0.0230102	0.00963089	0.00872567	0.00317395	0.00505455	0.00957904	0.0101455	0.0126319	0.00811506	0.0028739	0.00999734	0.035795	0.00389397	0.00695121	0.0042758	0.00445464	0.00921715	0.00227534	0.00372044	0.00845004	0.0114893	0.00537154	0.00610277	0.00491546	0.0101301	0.0119395	0.00774128	0.0242558	0.0194268	0.0271774	0.00786479	0.0149927	0.0312867	0.00146837	0.000943642	0.00906115	0.00936813	0.00530236	0.00331264	0.00151862	0.00338874	0.000621257	0.0108485	0.0302541	0.00578271	0.00154823	0.00283359	0.0170748	0.00619986	0.020101	0.0050645	0.0107855	0.0481581	0.00145408	0.00519341	0.0100161	0.0182335	0.0101746	0.00796811	0.0191889	0.00531987	0.00465293	0.00392333	0.394219	0.605781	5.579239
9468	-3810.392	-3956.689	146.2976	0.24687	0.106278	0.0264584	0.0347911	0.0318773	0.0359681	0.0302941	0.0538106	0.0199343	0.063433	0.0454809	0.0936992	0.038851	0.0248204	0.0979868	0.116799	0.0949727	0.0706396	0.105862	0.0545397	0.0570076	0.0743079	0.0515635	0.00477509	0.00663129	0.0866756	0.0682225	0.0443877	0.021004	0.0392057	0.0532535	0.020178	0.0279141	0.0451347	0.0719209	0.0171704	0.101522	0.183395	0.015454	0.0258644	0.0238031	0.0345828	0.0480102	0.0104665	0.0104076	0.0126773	0.0245711	0.0599976	0.0100982	0.0373819	0.0576494	0.0980697	0.00995918	0.0851583	0.0576217	0.0917104	0.0430833	0.0456284	0.127182	0.0594276	0.0119585	0.0592292	0.0239561	0.00608686	0.0247066	0.0229163	0.0097406	0.00449657	0.0180906	0.197489	0.0462383	0.00940986	0.0158325	0.0244961	0.0574372	0.0571586	0.0193349	0.0248405	0.185832	0.00363659	0.0221326	0.0611225	0.0947378	0.0416772	0.0639294	0.141706	0.0214503	0.0455525	0.0200793	0.889652	1.06259	1.201152	0.7988481	0.286011	0.543096	0.826583	1.2098	1.8413	3.49637	0.9050842	0.6650684	0.4748597	0.0526184	0.0226522	0.00563938	0.00741543	0.00679439	0.0076663	0.00645694	0.0114693	0.00424883	0.0135202	0.00969387	0.0199712	0.00828076	0.00529025	0.0208851	0.0248948	0.0202426	0.0150562	0.0225635	0.0116247	0.0121507	0.0158381	0.0109903	0.00101777	0.0014134	0.0184742	0.0145411	0.00946088	0.00447683	0.00835638	0.0113505	0.00430077	0.00594966	0.00962008	0.0153293	0.00365972	0.0216386	0.0390891	0.00329389	0.00551279	0.00507344	0.00737105	0.010233	0.00223085	0.00221829	0.00270206	0.00523712	0.012788	0.00215235	0.00796764	0.0122875	0.0209027	0.00212272	0.0181508	0.0122816	0.0195473	0.00918285	0.00972532	0.0271079	0.0126665	0.00254885	0.0126242	0.00510604	0.00129736	0.00526602	0.00488442	0.00207613	0.000958407	0.00385586	0.0420931	0.00985532	0.00200563	0.00337457	0.00522114	0.0122423	0.0121829	0.00412108	0.00529454	0.0396086	0.000775109	0.00471738	0.0130278	0.0201926	0.00888315	0.013626	0.0302034	0.00457195	0.00970915	0.00427973	0.399424	0.600576	4.691715
9504	-3796.502	-3942.414	145.912	0.329553	0.038703	0.0487121	0.0302408	0.0188459	0.0428444	0.0111606	0.0382051	0.0527596	0.0356921	0.0404806	0.126426	0.0123693	0.0191394	0.124603	0.0986582	0.144852	0.0916092	0.170172	0.0192764	0.10575	0.0980392	0.0324456	0.00683381	0.00806572	0.0369482	0.0538394	0.0331983	0.0525848	0.0250116	0.0584113	0.0163712	0.0345589	0.0500734	0.0268533	0.0381146	0.0428983	0.148034	0.0456315	0.0145723	0.00776845	0.0208663	0.0240676	0.00237965	0.00540483	0.00926717	0.000818682	0.0348832	0.097772	0.0209486	0.080885	0.0270884	0.00144324	0.0857591	0.0268206	0.00146697	0.0284599	0.0486895	0.0722334	0.0513719	0.180613	0.0302015	0.0101295	0.0739576	0.0158286	0.00397441	0.0785039	0.0166658	0.0449	0.0569796	0.0475029	0.0216085	0.263531	0.0109381	0.0177878	0.123464	0.00602338	0.022748	0.0575239	0.273085	0.0799298	0.113091	0.0284148	0.071242	0.0111006	0.0153297	0.0198844	0.0153504	0.0722795	0.805436	1.11035	1.148813	0.8511874	0.24511	0.503721	0.8074	1.23854	1.98523	4.07979	1.016668	0.740928	0.411415	0.0678998	0.00797421	0.0100364	0.00623068	0.00388294	0.00882748	0.00229949	0.00787163	0.0108704	0.00735386	0.00834046	0.0260484	0.00254853	0.00394341	0.0256727	0.0203271	0.0298448	0.0188748	0.0350615	0.00397163	0.0217882	0.0201996	0.00668496	0.00140801	0.00166183	0.00761266	0.0110929	0.00684005	0.0108344	0.00515329	0.0120348	0.00337305	0.00712038	0.0103169	0.00553275	0.00785299	0.00883859	0.0305004	0.00940174	0.00300242	0.00160058	0.00429921	0.00495879	0.000490294	0.00111359	0.00190937	0.000168678	0.00718719	0.0201446	0.00431616	0.0166652	0.00558118	0.00029736	0.0176695	0.005526	0.00030225	0.00586376	0.0100318	0.0148827	0.0105845	0.0372127	0.0062226	0.00208704	0.0152379	0.00326126	0.000818871	0.0161746	0.00343375	0.00925102	0.0117398	0.00978732	0.00445212	0.0542969	0.00225364	0.00366492	0.025438	0.00124103	0.00468691	0.011852	0.0562654	0.0164684	0.0233007	0.00585447	0.0146784	0.00228712	0.00315846	0.00409691	0.00316273	0.0148922	0.425594	0.574406	4.853521
9540	-3796.133	-3940.205	144.0718	0.179525	0.0711616	0.0924577	0.0287103	0.0560555	0.0577645	0.0395334	0.0280141	0.0317994	0.0789561	0.103773	0.134984	0.0509892	0.0240851	0.0664157	0.101488	0.13295	0.0904845	0.147164	0.0690946	0.122924	0.113155	0.0706946	0.0013729	0.00322126	0.0504628	0.179857	0.0263311	0.0639603	0.0239067	0.0390362	0.0313712	0.0721677	0.0644819	0.0849256	0.0474392	0.0941239	0.232339	0.0487161	0.00987968	0.0138204	0.00836563	0.0187329	0.00468249	0.0413395	0.0152381	0.0085425	0.000314784	0.127386	0.0276781	0.119572	0.034634	0.0194209	0.162921	0.129815	0.0158712	0.00407548	0.0841369	0.126525	0.0706976	0.115206	0.02513	0.0662237	0.113616	0.00410613	0.0360566	0.0924775	0.010314	0.0200055	0.0415121	0.0731339	0.0289403	0.315105	0.0263626	0.0470953	0.0718132	0.0512089	0.0201876	0.0531631	0.21559	0.0976452	0.169711	0.131089	0.0753221	0.0124696	0.040157	0.0561363	0.0137372	0.0303075	0.7829	1.12313	1.148283	0.8517173	0.375683	0.620354	0.861603	1.16063	1.61198	2.66182	0.7078916	0.7417313	0.3953524	0.0296571	0.0117557	0.0152738	0.00474286	0.00926023	0.00954255	0.00653082	0.00462786	0.00525318	0.0130433	0.017143	0.022299	0.00842328	0.00397879	0.0109717	0.0167656	0.0219631	0.0149478	0.0243111	0.0114142	0.0203067	0.0186929	0.0116786	0.000226799	0.000532143	0.00833632	0.0297119	0.00434982	0.0105661	0.00394933	0.00644867	0.00518244	0.0119219	0.0106522	0.0140295	0.00783684	0.015549	0.0383818	0.00804778	0.0016321	0.00228309	0.00138198	0.00309462	0.000773536	0.00682918	0.00251729	0.0014112	5.20016e-05	0.0210439	0.00457235	0.019753	0.00572145	0.00320828	0.0269141	0.0214452	0.00262188	0.000673259	0.0138992	0.0209016	0.0116791	0.0190318	0.00415141	0.01094	0.0187691	0.000678323	0.00595646	0.015277	0.00170384	0.00330486	0.00685768	0.0120815	0.00478086	0.0520546	0.00435504	0.00778003	0.0118633	0.00845957	0.00333494	0.0087824	0.0356149	0.0161307	0.0280358	0.0216555	0.012443	0.00205994	0.00663383	0.00927357	0.00226935	0.00500672	0.425859	0.574141	6.053364
